{'backdrop_path': '/eCqIpFpYIcZpCBexU3y8BfZKR7f.jpg', 'id': 552524, 'title': 'Lilo & Stitch', 'original_title': 'Lilo & Stitch', 'overview': 'The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.', 'poster_path': '/tUae3mefrDVTgm5mRzqWnZK6fOP.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10751, 35, 878], 'popularity': 130.711, 'release_date': '2025-05-17', 'video': False, 'vote_average': 7.0, 'vote_count': 34}
{'backdrop_path': '/1p5aI299YBnqrEEvVGJERk2MXXb.jpg', 'id': 575265, 'title': 'Mission: Impossible - The Final Reckoning', 'original_title': 'Mission: Impossible - The Final Reckoning', 'overview': "Ethan Hunt and the IMF team continue their search for the terrifying AI known as the Entity — which has infiltrated intelligence networks all over the globe — with the world's governments and a mysterious ghost from Ethan's past on their trail. Joined by new allies and armed with the means to shut the Entity down for good, Hunt is in a race against time to prevent the world as we know it from changing forever.", 'poster_path': '/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 12, 53], 'popularity': 243.883, 'release_date': '2025-05-15', 'video': False, 'vote_average': 7.154, 'vote_count': 149}
{'backdrop_path': '/j0NUh5irX7q2jIRtbLo8TZyRn6y.jpg', 'id': 574475, 'title': 'Final Destination Bloodlines', 'original_title': 'Final Destination Bloodlines', 'overview': 'Plagued by a violent recurring nightmare, college student Stefanie heads home to track down the one person who might be able to break the cycle and save her family from the grisly demise that inevitably awaits them all.', 'poster_path': '/6WxhEvFsauuACfv8HyoVX6mZKFj.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 9648], 'popularity': 525.7559, 'release_date': '2025-05-09', 'video': False, 'vote_average': 7.1, 'vote_count': 313}
{'backdrop_path': '/dJ1JpHuTCRxtGpRq8bQzk2jBqTi.jpg', 'id': 896536, 'title': 'The Legend of Ochi', 'original_title': 'The Legend of Ochi', 'overview': 'In a remote village on the island of Carpathia, a shy farm girl named Yuri is raised to fear an elusive animal species known as ochi. But when Yuri discovers a wounded baby ochi has been left behind, she escapes on a quest to bring him home.', 'poster_path': '/wVujUVvY4qvKARAslItQ4ARKqtz.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [14, 12, 10751], 'popularity': 118.1057, 'release_date': '2025-04-18', 'video': False, 'vote_average': 5.9, 'vote_count': 47}
{'backdrop_path': '/3ciAiEBD4yxZYoXMxEnZF6Q0u58.jpg', 'id': 627725, 'title': 'The Banker', 'original_title': 'The Banker', 'overview': 'In the 1960s, two entrepreneurs hatch an ingenious business plan to fight for housing integration—and equal access to the American Dream. Nicholas Hoult and Nia Long co-star in this drama inspired by true events.', 'poster_path': '/biXzsw22U6vSd0XktmZwAOc4uik.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18], 'popularity': 19.9088, 'release_date': '2020-03-06', 'video': False, 'vote_average': 7.6, 'vote_count': 1003}
{'backdrop_path': '/2Nti3gYAX513wvhp8IiLL6ZDyOm.jpg', 'id': 950387, 'title': 'A Minecraft Movie', 'original_title': 'A Minecraft Movie', 'overview': "Four misfits find themselves struggling with ordinary problems when they are suddenly pulled through a mysterious portal into the Overworld: a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking on a magical quest with an unexpected, expert crafter, Steve.", 'poster_path': '/yFHHfHcUgGAxziP1C3lLt0q2T4s.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10751, 35, 12, 14], 'popularity': 757.1254, 'release_date': '2025-03-31', 'video': False, 'vote_average': 6.5, 'vote_count': 1324}
{'backdrop_path': '/nAxGnGHOsfzufThz20zgmRwKur3.jpg', 'id': 1233413, 'title': 'Sinners', 'original_title': 'Sinners', 'overview': 'Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.', 'poster_path': '/jYfMTSiFFK7ffbY2lay4zyvTkEk.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 53], 'popularity': 116.4377, 'release_date': '2025-04-16', 'video': False, 'vote_average': 7.568, 'vote_count': 746}
{'backdrop_path': '/rthMuZfFv4fqEU4JVbgSW9wQ8rs.jpg', 'id': 986056, 'title': 'Thunderbolts*', 'original_title': 'Thunderbolts*', 'overview': 'After finding themselves ensnared in a death trap, seven disillusioned castoffs must embark on a dangerous mission that will force them to confront the darkest corners of their pasts.', 'poster_path': '/m9EtP1Yrzv6v7dMaC9mRaGhd1um.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 878, 12], 'popularity': 168.8869, 'release_date': '2025-04-30', 'video': False, 'vote_average': 7.5, 'vote_count': 934}
{'backdrop_path': '/TFTfzrkX8L7bAKUcch6qLmjpLu.jpg', 'id': 575264, 'title': 'Mission: Impossible - Dead Reckoning Part One', 'original_title': 'Mission: Impossible - Dead Reckoning Part One', 'overview': "Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.", 'poster_path': '/NNxYkU70HPurnNCSiCjYAmacwm.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 12, 53], 'popularity': 69.1292, 'release_date': '2023-07-08', 'video': False, 'vote_average': 7.532, 'vote_count': 4237}
{'backdrop_path': '/tyfO9jHgkhypUFizRVYD0bytPjP.jpg', 'id': 447273, 'title': 'Snow White', 'original_title': 'Snow White', 'overview': "Following the benevolent King's disappearance, the Evil Queen dominated the once fair land with a cruel streak. Princess Snow White flees the castle when the Queen, in her jealousy over Snow White's inner beauty, tries to kill her. Deep into the dark woods, she stumbles upon seven magical dwarves and a young bandit named Jonathan. Together, they strive to survive the Queen's relentless pursuit and aspire to take back the kingdom.", 'poster_path': '/oLxWocqheC8XbXbxqJ3x422j9PW.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10751, 14], 'popularity': 295.1677, 'release_date': '2025-03-12', 'video': False, 'vote_average': 4.331, 'vote_count': 893}
{'backdrop_path': '/qSOMdbZ6AOdHR999HWwVAh6ALFI.jpg', 'id': 1249289, 'title': 'Alarum', 'original_title': 'Alarum', 'overview': 'Two married spies caught in the crosshairs of an international intelligence network will stop at nothing to obtain a critical asset. Joe and Lara are agents living off the grid whose quiet retreat at a winter resort is blown to shreds when members of the old guard suspect the two may have joined an elite team of rogue spies, known as Alarum.', 'poster_path': '/v313aUGmMNj6yNveaiQXysBmjVS.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 80, 53], 'popularity': 24.5192, 'release_date': '2025-01-16', 'video': False, 'vote_average': 5.7, 'vote_count': 276}
{'backdrop_path': '/fTrQsdMS2MUw00RnzH0r3JWHhts.jpg', 'id': 1197306, 'title': 'A Working Man', 'original_title': 'A Working Man', 'overview': "Levon Cade left behind a decorated military career in the black ops to live a simple life working construction. But when his boss's daughter, who is like family to him, is taken by human traffickers, his search to bring her home uncovers a world of corruption far greater than he ever could have imagined.", 'poster_path': '/6FRFIogh3zFnVWn7Z6zcYnIbRcX.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 80, 53], 'popularity': 334.5855, 'release_date': '2025-03-26', 'video': False, 'vote_average': 6.626, 'vote_count': 878}
{'backdrop_path': '/8eifdha9GQeZAkexgtD45546XKx.jpg', 'id': 822119, 'title': 'Captain America: Brave New World', 'original_title': 'Captain America: Brave New World', 'overview': 'After meeting with newly elected U.S. President Thaddeus Ross, Sam finds himself in the middle of an international incident. He must discover the reason behind a nefarious global plot before the true mastermind has the entire world seeing red.', 'poster_path': '/pzIddUEMWhWzfvLI3TwxUG2wGoi.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 53, 878], 'popularity': 123.7693, 'release_date': '2025-02-12', 'video': False, 'vote_average': 6.114, 'vote_count': 1872}
{'backdrop_path': '/sra8XnL96OyLHENcglmZJg6HA8z.jpg', 'id': 954, 'title': 'Mission: Impossible', 'original_title': 'Mission: Impossible', 'overview': "When Ethan Hunt, the leader of a crack espionage team whose perilous operation has gone awry with no explanation, discovers that a mole has penetrated the CIA, he's surprised to learn that he's the prime suspect. To clear his name, Hunt now must ferret out the real double agent and, in the process, even the score.", 'poster_path': '/l5uxY5m5OInWpcExIpKG6AR3rgL.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 28, 53], 'popularity': 42.8876, 'release_date': '1996-05-22', 'video': False, 'vote_average': 6.998, 'vote_count': 9216}
{'backdrop_path': '/xyAvU9WrfQLCCU2VxLF4t7EMXEF.jpg', 'id': 1234821, 'title': 'Jurassic World Rebirth', 'original_title': 'Jurassic World Rebirth', 'overview': "Five years after the events of Jurassic World Dominion, covert operations expert Zora Bennett is contracted to lead a skilled team on a top-secret mission to secure genetic material from the world's three most massive dinosaurs. When Zora's operation intersects with a civilian family whose boating expedition was capsized, they all find themselves stranded on an island where they come face-to-face with a sinister, shocking discovery that's been hidden from the world for decades.", 'poster_path': '/8BZ6oGDE336qFshFC44WxZtosBX.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [878, 12, 53, 27], 'popularity': 42.1218, 'release_date': '2025-07-01', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/sjcPWJ5TXgFglsoixNxyZRyEUq3.jpg', 'id': 956, 'title': 'Mission: Impossible III', 'original_title': 'Mission: Impossible III', 'overview': "Retired from active duty, and training recruits for the Impossible Mission Force, agent Ethan Hunt faces the toughest foe of his career: Owen Davian, an international broker of arms and information, who's as cunning as he is ruthless. Davian emerges to threaten Hunt and all that he holds dear – including the woman Hunt loves.", 'poster_path': '/vKGYCpmQyV9uHybWDzXuII8Los5.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 28, 53], 'popularity': 22.5448, 'release_date': '2006-04-25', 'video': False, 'vote_average': 6.743, 'vote_count': 7060}
{'backdrop_path': '/tCaOn8HirBT31qStAWePe6yEhhD.jpg', 'id': 1175106, 'title': 'Apple Music Live: Dominic Fike', 'original_title': 'Apple Music Live: Dominic Fike', 'overview': 'Dominic Fike, the singer and songwriter behind Sunburn and star of Euphoria, performs his hits in Atlanta.', 'poster_path': '/sriF1sL2KqBXCTCUFYiFPQZoIMA.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10402], 'popularity': 1.6197, 'release_date': '2023-09-06', 'video': False, 'vote_average': 8.0, 'vote_count': 1}
{'backdrop_path': '/w102m4HoCP5uxhW8Yh7Hv7QShix.jpg', 'id': 11544, 'title': 'Lilo & Stitch', 'original_title': 'Lilo & Stitch', 'overview': 'As Stitch, a runaway genetic experiment from a faraway planet, wreaks havoc on the Hawaiian Islands, he becomes the mischievous adopted alien "puppy" of an independent little girl named Lilo and learns about loyalty, friendship, and ʻohana, the Hawaiian tradition of family.', 'poster_path': '/m13Vbzv7R2GMAl3GXFrkmMEgCFQ.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [16, 10751, 35], 'popularity': 52.2852, 'release_date': '2002-06-21', 'video': False, 'vote_average': 7.541, 'vote_count': 6466}
{'backdrop_path': '/7HqLLVjdjhXS0Qoz1SgZofhkIpE.jpg', 'id': 1087192, 'title': 'How to Train Your Dragon', 'original_title': 'How to Train Your Dragon', 'overview': 'On the rugged isle of Berk, where Vikings and dragons have been bitter enemies for generations, Hiccup stands apart, defying centuries of tradition when he befriends Toothless, a feared Night Fury dragon. Their unlikely bond reveals the true nature of dragons, challenging the very foundations of Viking society.', 'poster_path': '/47HoQdGvW4Jy4ntUbsQ3bEnJHDh.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 10751, 14], 'popularity': 24.2305, 'release_date': '2025-06-06', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/5IbxcBXZ5EhVAttfNDMPncikudr.jpg', 'id': 541671, 'title': 'From the World of John Wick: Ballerina', 'original_title': 'From the World of John Wick: Ballerina', 'overview': 'Taking place during the events of John Wick: Chapter 3 - Parabellum, Eve Macarro begins her training in the assassin traditions of the Ruska Roma.', 'poster_path': '/mKp4euM5Cv3m2U1Vmby3OGwcD5y.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 53, 80], 'popularity': 20.3001, 'release_date': '2025-06-04', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/5IbxcBXZ5EhVAttfNDMPncikudr.jpg', 'id': 541671, 'title': 'From the World of John Wick: Ballerina', 'original_title': 'From the World of John Wick: Ballerina', 'overview': 'Taking place during the events of John Wick: Chapter 3 - Parabellum, Eve Macarro begins her training in the assassin traditions of the Ruska Roma.', 'poster_path': '/mKp4euM5Cv3m2U1Vmby3OGwcD5y.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 53, 80], 'popularity': 20.3001, 'release_date': '2025-06-04', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/l33oR0mnvf20avWyIMxW02EtQxn.jpg', 'id': 157336, 'title': 'Interstellar', 'original_title': 'Interstellar', 'overview': 'The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.', 'poster_path': '/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 18, 878], 'popularity': 35.8526, 'release_date': '2014-11-05', 'video': False, 'vote_average': 8.455, 'vote_count': 37143}
{'backdrop_path': '/8PHTO4a11JuZwYko7QPBUWq45wJ.jpg', 'id': 911430, 'title': 'F1 The Movie', 'original_title': 'F1 The Movie', 'overview': 'Racing legend Sonny Hayes is coaxed out of retirement to lead a struggling Formula 1 team—and mentor a young hotshot driver—while chasing one more chance at glory.', 'poster_path': '/iGyqJwqAHQjRrChcOCo6Nqgkb0B.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 18], 'popularity': 14.6861, 'release_date': '2025-06-22', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/wUO4lGA9TDeDDQjfvgPXMtmF1EN.jpg', 'id': 1245993, 'title': 'Caught Stealing', 'original_title': 'Caught Stealing', 'overview': "Hank Thompson, a burned-out former baseball player, is unwittingly plunged into a wild fight for survival in the downtown criminal underworld of '90s New York City.", 'poster_path': '/gJGI7urRHi3y4BmKyu9KCT0FyKI.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [80, 53, 35], 'popularity': 7.1212, 'release_date': '2025-08-27', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/2w4xG178RpB4MDAIfTkqAuSJzec.jpg', 'id': 11, 'title': 'Star Wars', 'original_title': 'Star Wars', 'overview': 'Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.', 'poster_path': '/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 28, 878], 'popularity': 27.4854, 'release_date': '1977-05-25', 'video': False, 'vote_average': 8.205, 'vote_count': 21154}
{'backdrop_path': '/7nfpkR9XsQ1lBNCXSSHxGV7Dkxe.jpg', 'id': 1084242, 'title': 'Zootopia 2', 'original_title': 'Zootopia 2', 'overview': 'Detectives Judy Hopps and Nick Wilde find themselves on the twisting trail of a mysterious reptile who arrives in Zootopia and turns the mammal metropolis upside down.', 'poster_path': '/LrMBxFwnsMgXTnaWqHYinn3vDN.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10751, 35, 12, 16], 'popularity': 18.9101, 'release_date': '2025-11-26', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/hwlyY7LJdEFbCPaGNXiskKKmJ5X.jpg', 'id': 1126166, 'title': 'Flight Risk', 'original_title': 'Flight Risk', 'overview': "A U.S. Marshal escorts a government witness to trial after he's accused of getting involved with a mob boss, only to discover that the pilot who is transporting them is also a hitman sent to assassinate the informant. After they subdue him, they're forced to fly together after discovering that there are others attempting to eliminate them.", 'poster_path': '/q0bCG4NX32iIEsRFZqRtuvzNCyZ.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 53], 'popularity': 53.9844, 'release_date': '2025-01-22', 'video': False, 'vote_average': 6.116, 'vote_count': 727}
{'backdrop_path': '/24DZfupDlhXeTchmcOkoGRhP5Vg.jpg', 'id': 955, 'title': 'Mission: Impossible II', 'original_title': 'Mission: Impossible II', 'overview': 'With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude.', 'poster_path': '/7us8nE3ldE0gX2cziUz4tKg0Go0.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 28, 53], 'popularity': 20.9023, 'release_date': '2000-05-24', 'video': False, 'vote_average': 6.127, 'vote_count': 6986}
{'backdrop_path': '/aw4FOsWr2FY373nKSxbpNi3fz4F.jpg', 'id': 353081, 'title': 'Mission: Impossible - Fallout', 'original_title': 'Mission: Impossible - Fallout', 'overview': 'When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.', 'poster_path': '/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 12], 'popularity': 31.2059, 'release_date': '2018-07-13', 'video': False, 'vote_average': 7.432, 'vote_count': 8494}
{'backdrop_path': '/tGjo4L15aELqZGqQH3ThZQGMKmL.jpg', 'id': 1011477, 'title': 'Karate Kid: Legends', 'original_title': 'Karate Kid: Legends', 'overview': "After a family tragedy, kung fu prodigy Li Fong is uprooted from his home in Beijing and forced to move to New York City with his mother. When a new friend needs his help, Li enters a karate competition – but his skills alone aren't enough. Li's kung fu teacher Mr. Han enlists original Karate Kid Daniel LaRusso for help, and Li learns a new way to fight, merging their two styles into one for the ultimate martial arts showdown.", 'poster_path': '/iXbNjhz2KU64vq6NEVVG5pIxggy.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 12, 18], 'popularity': 89.174, 'release_date': '2025-05-08', 'video': False, 'vote_average': 7.7, 'vote_count': 34}
{'backdrop_path': '/ih4lZkUpmSE7AP3maymiO72xJ1z.jpg', 'id': 56292, 'title': 'Mission: Impossible - Ghost Protocol', 'original_title': 'Mission: Impossible - Ghost Protocol', 'overview': 'Ethan Hunt and his team are racing against time to track down a dangerous terrorist named Hendricks, who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster.', 'poster_path': '/eRZTGx7GsiKqPch96k27LK005ZL.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 53, 12], 'popularity': 30.8951, 'release_date': '2011-12-07', 'video': False, 'vote_average': 7.096, 'vote_count': 10125}
{'backdrop_path': '/aESb695wTIF0tB7RTGRebnYrjFK.jpg', 'id': 1098006, 'title': 'Fountain of Youth', 'original_title': 'Fountain of Youth', 'overview': "A treasure-hunting mastermind assembles a team for a life-changing adventure. But to outwit and outrun threats at every turn, he'll need someone even smarter than he is: his estranged sister.", 'poster_path': '/4iWjGghUj2uyHo2Hyw8NFBvsNGm.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 14, 9648], 'popularity': 7.8483, 'release_date': '2025-05-19', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
