{'backdrop_path': '/eCqIpFpYIcZpCBexU3y8BfZKR7f.jpg', 'id': 552524, 'title': 'Lilo & Stitch', 'original_title': 'Lilo & Stitch', 'overview': 'The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.', 'poster_path': '/tUae3mefrDVTgm5mRzqWnZK6fOP.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10751, 35, 878], 'popularity': 130.711, 'release_date': '2025-05-17', 'video': False, 'vote_average': 7.0, 'vote_count': 34}
{'backdrop_path': '/n4R5Ad6rwf87lmllFNuYR3io30V.jpg', 'id': 1249213, 'title': 'Drop', 'original_title': 'Drop', 'overview': 'Violet, a widowed mother on her first date in years, arrives at an upscale restaurant where she is relieved that her date, Henry, is more charming and handsome than she expected. But their chemistry begins to curdle as Violet begins being irritated and then terrorized by a series of anonymous drops to her phone.', 'poster_path': '/dS2S5lpfgRIRQOb7LDCjNsQqKjp.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [9648, 53], 'popularity': 50.1456, 'release_date': '2025-04-10', 'video': False, 'vote_average': 6.512, 'vote_count': 333}
{'backdrop_path': '/bfh9Z3Ghz4FOJAfLOAhmc3ccnHU.jpg', 'id': 671, 'title': "Harry Potter and the Philosopher's Stone", 'original_title': "Harry Potter and the Philosopher's Stone", 'overview': "Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.", 'poster_path': '/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 14], 'popularity': 28.6213, 'release_date': '2001-11-16', 'video': False, 'vote_average': 7.902, 'vote_count': 28216}
{'backdrop_path': '/cJvUJEEQ86LSjl4gFLkYpdCJC96.jpg', 'id': 1241436, 'title': 'Warfare', 'original_title': 'Warfare', 'overview': 'A platoon of Navy SEALs embarks on a dangerous mission in Ramadi, Iraq, with the chaos and brotherhood of war retold through their memories of the event.', 'poster_path': '/srj9rYrjefyWqkLc6l2xjTGeBGO.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10752, 28], 'popularity': 287.1241, 'release_date': '2025-04-09', 'video': False, 'vote_average': 7.205, 'vote_count': 397}
{'backdrop_path': '/kyp7PSCKPZKGosthRbjfXPm8gJg.jpg', 'id': 1433719, 'title': 'High Ground', 'original_title': 'High Ground', 'overview': 'When a mysterious prisoner lands in his jail, a border town sheriff faces the wrath of a brutal cartel.', 'poster_path': '/cqF7xuZWbBYXWHsp1I1H5PwujPs.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [53, 80, 28], 'popularity': 1.2708, 'release_date': '2025-03-17', 'video': False, 'vote_average': 5.0, 'vote_count': 17}
{'backdrop_path': '/6KDLAU9OnA0FhXP1av8jqavCGG9.jpg', 'id': 9532, 'title': 'Final Destination', 'original_title': 'Final Destination', 'overview': 'After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one.', 'poster_path': '/1mXhlQMnlfvJ2frxTjZSQNnA9Vp.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27], 'popularity': 90.2823, 'release_date': '2000-03-17', 'video': False, 'vote_average': 6.614, 'vote_count': 5954}
{'backdrop_path': '/qUc0Hol3eP74dbW4YyqT6oRLYgT.jpg', 'id': 696506, 'title': 'Mickey 17', 'original_title': 'Mickey 17', 'overview': 'Unlikely hero Mickey Barnes finds himself in the extraordinary circumstance of working for an employer who demands the ultimate commitment to the job… to die, for a living.', 'poster_path': '/edKpE9B5qN3e559OuMCLZdW1iBZ.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [878, 35, 12], 'popularity': 41.5087, 'release_date': '2025-02-28', 'video': False, 'vote_average': 6.903, 'vote_count': 1959}
{'backdrop_path': '/3Ptqav56oMiGgOUgDel64zYzxjK.jpg', 'id': 535033, 'title': 'The Sergeant and the Tiger Moth', 'original_title': 'Die sersant en die Tiger Moth', 'overview': "A young man and his girlfriend rebuild an old Tiger Moth with almost no money and parts they battle to find. Her father is totally set against this idea and does not like the boyfriend who claims to be a pilot but does not even have a proper pilot's license. To add to the intrigue, the girlfriend sells her prize white horse to get money for the parts which angers her father even more....", 'poster_path': '/s3fFieFGkkvRN5iAWAP9FAYyhL3.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [35, 18], 'popularity': 1.8109, 'release_date': '1974-12-12', 'video': False, 'vote_average': 7.0, 'vote_count': 1}
{'backdrop_path': '/kbL4jAo7BCQQy2PzxscBkfGaMvg.jpg', 'id': 1100988, 'title': '28 Years Later', 'original_title': '28 Years Later', 'overview': "It's been almost three decades since the rage virus escaped a biological weapons laboratory, and now, still in a ruthlessly enforced quarantine, some have found ways to exist amidst the infected. One such group of survivors lives on a small island connected to the mainland by a single, heavily-defended causeway. When one of the group leaves the island on a mission into the dark heart of the mainland, he discovers secrets, wonders, and horrors that have mutated not only the infected but other survivors as well.", 'poster_path': '/hVKHzr4GwSw0FepqhqQ0DDiYHNY.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 53, 878], 'popularity': 12.1433, 'release_date': '2025-06-18', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/kbL4jAo7BCQQy2PzxscBkfGaMvg.jpg', 'id': 1100988, 'title': '28 Years Later', 'original_title': '28 Years Later', 'overview': "It's been almost three decades since the rage virus escaped a biological weapons laboratory, and now, still in a ruthlessly enforced quarantine, some have found ways to exist amidst the infected. One such group of survivors lives on a small island connected to the mainland by a single, heavily-defended causeway. When one of the group leaves the island on a mission into the dark heart of the mainland, he discovers secrets, wonders, and horrors that have mutated not only the infected but other survivors as well.", 'poster_path': '/hVKHzr4GwSw0FepqhqQ0DDiYHNY.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 53, 878], 'popularity': 12.1433, 'release_date': '2025-06-18', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/mumZlhM54Ub7fmgDH1Loord9xcP.jpg', 'id': 1137350, 'title': 'The Phoenician Scheme', 'original_title': 'The Phoenician Scheme', 'overview': 'The story of a family and a family business.', 'poster_path': '/73TCQ5M2pFEEYwEKAQ1NV4DiP3d.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18, 35, 80], 'popularity': 12.8941, 'release_date': '2025-05-23', 'video': False, 'vote_average': 8.0, 'vote_count': 1}
{'backdrop_path': '/hYZN2rkYblZwKDqq3xll45hfpYk.jpg', 'id': 727333, 'title': 'Come from Away', 'original_title': 'Come from Away', 'overview': '7,000 passengers are stranded in the small town of Gander, Newfoundland after all flights into the US are grounded on September 11, 2001. Filmed live on stage at the Gerald Schoenfeld Theater in New York City.', 'poster_path': '/9hAdtFyiRPyUYtWHzlPIDVsIUQ2.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [35, 18], 'popularity': 2.2142, 'release_date': '2021-09-09', 'video': False, 'vote_average': 7.477, 'vote_count': 43}
{'backdrop_path': '/gfe8onl8FhaJg4C47Kecj7CdNvf.jpg', 'id': 1151039, 'title': 'Nonnas', 'original_title': 'Nonnas', 'overview': 'After losing his beloved mother, a man risks everything to honor her by opening an Italian restaurant with actual nonnas — grandmothers — as the chefs.', 'poster_path': '/5Bf1xlxLuCHdi74MpdFi2Yz3FGJ.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [35], 'popularity': 36.2672, 'release_date': '2025-05-01', 'video': False, 'vote_average': 6.756, 'vote_count': 162}
{'backdrop_path': '/aGgr2Q07AcyiWPGODoofgZDUEHp.jpg', 'id': 1226406, 'title': 'Love Hurts', 'original_title': 'Love Hurts', 'overview': 'A realtor is pulled back into the life he left behind after his former partner-in-crime resurfaces with an ominous message. With his crime-lord brother also on his trail, he must confront his past and the history he never fully buried.', 'poster_path': '/skPPVeHoTTVVSJlb0Ib5vrqiuA4.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 35, 10749], 'popularity': 21.3499, 'release_date': '2025-02-06', 'video': False, 'vote_average': 5.9, 'vote_count': 187}
{'backdrop_path': '/mkylBNgH4DSvVWm3SdaKr63rDdt.jpg', 'id': 1093237, 'title': 'Hurry Up Tomorrow', 'original_title': 'Hurry Up Tomorrow', 'overview': 'A musician plagued by insomnia is pulled into an odyssey with a stranger who begins to unravel the very core of his existence.', 'poster_path': '/9W44XSMYbjXdlXcQhD104zPhhhJ.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [53, 10402], 'popularity': 27.079, 'release_date': '2025-05-14', 'video': False, 'vote_average': 5.2, 'vote_count': 27}
{'backdrop_path': '/taxIpoOSUsW6pLCz30VgG8KSvSq.jpg', 'id': 987573, 'title': 'Believers', 'original_title': 'ビリーバーズ', 'overview': 'On a small island somewhere near Japan, three cult members have devoted themselves to the "Deserted Island Program". Calling each other by rank, these people-two men and one women-have been chosen by their superiors to throw off the corrupt influence of modern society and "purify" themselves. But as time passes two of the members begin to give into human desire.', 'poster_path': '/sw1sFRVaUCHD0CVTXtnoEFFYyr6.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'ja', 'genre_ids': [18], 'popularity': 50.7397, 'release_date': '2022-07-08', 'video': False, 'vote_average': 6.375, 'vote_count': 8}
{'backdrop_path': '/nSV1NIAK0Sp5dM1oiobtqbJ8Jrv.jpg', 'id': 9286, 'title': 'Final Destination 3', 'original_title': 'Final Destination 3', 'overview': "High school senior Wendy's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from death itself — which seeks out those who escaped their fate.", 'poster_path': '/p7ARuNKUGPGvkBiDtIDvAzYzonX.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 9648], 'popularity': 51.8773, 'release_date': '2006-02-09', 'video': False, 'vote_average': 6.1, 'vote_count': 4068}
{'backdrop_path': '/iveeHEGtkq0dBJZtOcoK650sZ6x.jpg', 'id': 1013601, 'title': 'The Alto Knights', 'original_title': 'The Alto Knights', 'overview': "Two of New York's most notorious organized crime bosses, Frank Costello and Vito Genovese, vie for control of the city's streets. Once the best of friends, petty jealousies and a series of betrayals place them on a deadly collision course that will reshape the Mafia (and America) forever.", 'poster_path': '/95KmR0xNuZZ6DNESDwLKWGIBvMg.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [80, 18, 36], 'popularity': 13.7443, 'release_date': '2025-03-14', 'video': False, 'vote_average': 6.239, 'vote_count': 174}
{'backdrop_path': '/zhFOEVvwyJjGsAqf31FF3H9OXlH.jpg', 'id': 55779, 'title': 'Final Destination 5', 'original_title': 'Final Destination 5', 'overview': 'Death is just as omnipresent as ever, and is unleashed after one man’s premonition saves a group of coworkers from a terrifying suspension bridge collapse. But this group of unsuspecting souls was never supposed to survive, and, in a terrifying race against time, the ill-fated group frantically tries to discover a way to escape Death’s sinister agenda.', 'poster_path': '/5uRF7zATPr0hIMfDcMEfnhMGw6a.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 9648], 'popularity': 77.8613, 'release_date': '2011-08-12', 'video': False, 'vote_average': 6.1, 'vote_count': 3605}
{'backdrop_path': '/mlBmnjDJfsAhvqRVc2aFOjsfh8M.jpg', 'id': 458220, 'title': 'Palmer', 'original_title': 'Palmer', 'overview': "After 12 years in prison, former high school football star Eddie Palmer returns home to put his life back together—and forms an unlikely bond with Sam, an outcast boy from a troubled home. But Eddie's past threatens to ruin his new life and family.", 'poster_path': '/xSDdRAjxKAGi8fUBLOqSrBhJmF0.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18], 'popularity': 28.7681, 'release_date': '2021-01-28', 'video': False, 'vote_average': 8.115, 'vote_count': 1710}
{'backdrop_path': '/pRjCDn51n9otE0AzpGRYGVWP1LB.jpg', 'id': 933260, 'title': 'The Substance', 'original_title': 'The Substance', 'overview': 'A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself.', 'poster_path': '/evdF1vmLzuzH8EFblqAXBXWRGSi.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 878], 'popularity': 46.8586, 'release_date': '2024-09-07', 'video': False, 'vote_average': 7.1, 'vote_count': 4620}
{'backdrop_path': '/xRyINp9KfMLVjRiO5nCsoRDdvvF.jpg', 'id': 550, 'title': 'Fight Club', 'original_title': 'Fight Club', 'overview': 'A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground "fight clubs" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.', 'poster_path': '/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18], 'popularity': 26.3303, 'release_date': '1999-10-15', 'video': False, 'vote_average': 8.4, 'vote_count': 30272}
{'backdrop_path': '/rdxdvXQGqCj2Vb7SvTL8gdxlSzI.jpg', 'id': 870028, 'title': 'The Accountant²', 'original_title': 'The Accountant²', 'overview': 'When an old acquaintance is murdered, Wolff is compelled to solve the case. Realizing more extreme measures are necessary, Wolff recruits his estranged and highly lethal brother, Brax, to help. In partnership with Marybeth Medina, they uncover a deadly conspiracy, becoming targets of a ruthless network of killers who will stop at nothing to keep their secrets buried.', 'poster_path': '/kMDUS7VmFhb2coRfVBoGLR8ADBt.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [80, 53, 28], 'popularity': 43.6996, 'release_date': '2025-04-23', 'video': False, 'vote_average': 7.1, 'vote_count': 170}
{'backdrop_path': '/h3HsfV8Kn9Sz2QWUYYdP5ya23hx.jpg', 'id': 438631, 'title': 'Dune', 'original_title': 'Dune', 'overview': "Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.", 'poster_path': '/d5NXSklXo0qyIYkgV94XAgMIckC.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [878, 12], 'popularity': 25.3347, 'release_date': '2021-09-15', 'video': False, 'vote_average': 7.781, 'vote_count': 13546}
{'backdrop_path': '/1jXebnKdnb580YOzGuyhuujSGbc.jpg', 'id': 1088096, 'title': 'Goodrich', 'original_title': 'Goodrich', 'overview': "Andy Goodrich's life is upended when his wife enters a rehab program, leaving him on his own with their young kids. Goodrich leans on his daughter from his first marriage, Grace, as he ultimately evolves into the father Grace never had.", 'poster_path': '/269xdEQkEQjjPtM2WeVDAeetJn8.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [35, 18], 'popularity': 3.4156, 'release_date': '2024-10-17', 'video': False, 'vote_average': 6.0, 'vote_count': 61}
{'backdrop_path': '/glmdmHhgqodnnRzhntq2a6vrfOr.jpg', 'id': 778578, 'title': 'Cry of Silence', 'original_title': 'Cry of Silence', 'overview': 'Cry of Silence, is about a double kidnapping, and assault that is presented as an Action Packed ,Dramatic, Thriller that will keep you riveted.', 'poster_path': '/dsUimI4VI1SCI1t8jS7ZwBwt1DW.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [53, 18, 28], 'popularity': 1.053, 'release_date': '2024-05-01', 'video': False, 'vote_average': 6.0, 'vote_count': 1}
{'backdrop_path': '/tKnmfO5lAyu8hpTZMyMaI4lhZpJ.jpg', 'id': 9358, 'title': 'Final Destination 2', 'original_title': 'Final Destination 2', 'overview': "When Kimberly has a violent premonition of a highway pileup she blocks the freeway, keeping a few others meant to die, safe...Or are they? The survivors mysteriously start dying and it's up to Kimberly to stop it before she's next.", 'poster_path': '/dg6Tf98InieJSClSKQJTQevYWmB.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 9648], 'popularity': 58.3086, 'release_date': '2003-01-31', 'video': False, 'vote_average': 6.3, 'vote_count': 4295}
{'backdrop_path': '/plDp52MirFHc2PMJRMNWoG0kfr3.jpg', 'id': 155, 'title': 'The Dark Knight', 'original_title': 'The Dark Knight', 'overview': 'Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.', 'poster_path': '/qJ2tW6WMUDux911r6m7haRef0WH.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18, 28, 80, 53], 'popularity': 28.9467, 'release_date': '2008-07-16', 'video': False, 'vote_average': 8.52, 'vote_count': 33854}
{'backdrop_path': '/mBDoBHUZHHy9WG7dRFndjB8adhc.jpg', 'id': 1022787, 'title': 'Elio', 'original_title': 'Elio', 'overview': 'Elio, a space fanatic with an active imagination, finds himself on a cosmic misadventure where he must form new bonds with eccentric alien lifeforms, navigate a crisis of intergalactic proportions and somehow discover who he is truly meant to be.', 'poster_path': '/w2ARwtc1zoh0pyfwmyhpZHwuXgK.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10751, 35, 12, 16, 878], 'popularity': 9.3878, 'release_date': '2025-06-12', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/h3fsOC10IZ33ACi5VlGySuRJL4x.jpg', 'id': 1136867, 'title': 'Materialists', 'original_title': 'Materialists', 'overview': 'A young, ambitious New York City matchmaker finds herself torn between the perfect match and her imperfect ex.', 'poster_path': '/eDo0pNruy0Qgj6BdTyHIR4cxHY8.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10749, 18, 35], 'popularity': 9.9168, 'release_date': '2025-06-12', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/6t8ES1d12OzWyCGxBeDYLHoaDrT.jpg', 'id': 330459, 'title': 'Rogue One: A Star Wars Story', 'original_title': 'Rogue One: A Star Wars Story', 'overview': 'A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.', 'poster_path': '/i0yw1mFbB7sNGHCs7EXZPzFkdA1.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 12, 878], 'popularity': 20.9113, 'release_date': '2016-12-14', 'video': False, 'vote_average': 7.496, 'vote_count': 15609}
{'backdrop_path': '/xSqaVqkbeSaPmeEyurWBaTSkgL9.jpg', 'id': 989662, 'title': 'A Different Man', 'original_title': 'A Different Man', 'overview': 'Aspiring actor Edward undergoes a radical medical procedure to drastically transform his appearance. But his new dream face quickly turns into a nightmare, as he loses out on the role he was born to play and becomes obsessed with reclaiming what was lost.', 'poster_path': '/lZZKTEvo92u1J5pm7QoEA5yN3du.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [35, 18], 'popularity': 5.2738, 'release_date': '2024-08-24', 'video': False, 'vote_average': 7.049, 'vote_count': 274}
{'backdrop_path': '/ar6vev2b3m2boJuai7wjhqleXuh.jpg', 'id': 1289088, 'title': 'Happy Monday(s)', 'original_title': 'สวัสดีวันจันทร์(ส)', 'overview': 'Earth, a mischievous 8th-year university student, is about to reach its final chapter. In what should be his last semester before graduation, instead of focusing on his studies, he pours all his energy into winning the heart of Sai Mai, a junior student.', 'poster_path': '/qGTieqeFAhLzI3A13yId1Xi4Igo.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'th', 'genre_ids': [35, 10749, 14, 18], 'popularity': 0.5629, 'release_date': '2025-02-20', 'video': False, 'vote_average': 5.0, 'vote_count': 1}
{'backdrop_path': '/6Y3th2bYdZZ9XQ7P3kVm0eHZgsB.jpg', 'id': 1304943, 'title': 'The Frogs', 'original_title': 'Os Sapos', 'overview': 'One day and one night, in a rustic country house rented by Luciana and Marcelo, who—despite having been together for eight years—have never been openly serious about their relationship. Their neighbors and friends, Cláudio and Fabiana, are seemingly happy. But it only takes getting to know them better to realize they have a very toxic relationship. Paula, Marcelo’s friend since his teens, soon understands she is entering a minefield. She decides to have a fun weekend despite the conflicts she might spark.', 'poster_path': '/m92dlJBmtp5VxrIkcMcXm9i34ca.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'pt', 'genre_ids': [18, 35], 'popularity': 0.9425, 'release_date': '2025-02-06', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
