{'backdrop_path': '/eCqIpFpYIcZpCBexU3y8BfZKR7f.jpg', 'id': 552524, 'title': 'Lilo & Stitch', 'original_title': 'Lilo & Stitch', 'overview': 'The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.', 'poster_path': '/tUae3mefrDVTgm5mRzqWnZK6fOP.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10751, 35, 878], 'popularity': 130.711, 'release_date': '2025-05-17', 'video': False, 'vote_average': 7.0, 'vote_count': 34}
{'backdrop_path': '/icmmSD4vTTDKOq2vvdulafOGw93.jpg', 'id': 603, 'title': 'The Matrix', 'original_title': 'The Matrix', 'overview': 'Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.', 'poster_path': '/dXNAPwY7VrqMAo51EKhhCJfaGb5.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 878], 'popularity': 29.3188, 'release_date': '1999-03-31', 'video': False, 'vote_average': 8.226, 'vote_count': 26383}
{'backdrop_path': '/unthV1mq9llhEinIMPcCUImFodt.jpg', 'id': 617126, 'title': 'The Fantastic Four: First Steps', 'original_title': 'The Fantastic Four: First Steps', 'overview': "Against the vibrant backdrop of a 1960s-inspired, retro-futuristic world, Marvel's First Family is forced to balance their roles as heroes with the strength of their family bond, while defending Earth from a ravenous space god called Galactus and his enigmatic Herald, Silver Surfer.", 'poster_path': '/x26MtUlwtWD26d0G0FXcppxCJio.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [878, 12], 'popularity': 13.4725, 'release_date': '2025-07-23', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/vMaKc5PwdKIIBt5q7JQjfgyESYT.jpg', 'id': 19912, 'title': 'The Final Destination', 'original_title': 'The Final Destination', 'overview': 'A horrifying premonition saves a young man and his friends from death during a racetrack accident but terrible fates await them nonetheless.', 'poster_path': '/5vxXrr1MqGsT4NNeRITpfDnl4Rq.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 9648], 'popularity': 51.0501, 'release_date': '2009-08-26', 'video': False, 'vote_average': 5.6, 'vote_count': 3440}
{'backdrop_path': '/euYIwmwkmz95mnXvufEmbL6ovhZ.jpg', 'id': 558449, 'title': 'Gladiator II', 'original_title': 'Gladiator II', 'overview': 'Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.', 'poster_path': '/2cxhvwyEwRlysAmRH4iodkvo0z5.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 12, 18], 'popularity': 42.9637, 'release_date': '2024-11-13', 'video': False, 'vote_average': 6.738, 'vote_count': 3363}
{'backdrop_path': '/oHPoF0Gzu8xwK4CtdXDaWdcuZxZ.jpg', 'id': 762509, 'title': 'Mufasa: The Lion King', 'original_title': 'Mufasa: The Lion King', 'overview': 'Mufasa, a cub lost and alone, meets a sympathetic lion named Taka, the heir to a royal bloodline. The chance meeting sets in motion an expansive journey of a group of misfits searching for their destiny.', 'poster_path': '/lurEK87kukWNaHd0zYnsi3yzJrs.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 10751, 16], 'popularity': 85.7489, 'release_date': '2024-12-18', 'video': False, 'vote_average': 7.399, 'vote_count': 2117}
{'backdrop_path': '/uKb22E0nlzr914bA9KyA5CVCOlV.jpg', 'id': 402431, 'title': 'Wicked', 'original_title': 'Wicked', 'overview': "In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West.", 'poster_path': '/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18, 10749, 14], 'popularity': 29.3714, 'release_date': '2024-11-20', 'video': False, 'vote_average': 6.939, 'vote_count': 2121}
{'backdrop_path': '/zzbEAP5d1Ci0QKitpaA8PykHIj4.jpg', 'id': 926008, 'title': 'The Beanie Bubble', 'original_title': 'The Beanie Bubble', 'overview': "Ty was a frustrated toy salesman until his collaboration with three women turned his stuffed animals into a defining '90s trend. This behind-the-scenes look at history's biggest toy craze is a wild story about what—and who—is valued in this world.", 'poster_path': '/9YDW8dCrQyRpppK5985hKY1Mc8X.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [35, 18], 'popularity': 1.4134, 'release_date': '2023-07-21', 'video': False, 'vote_average': 6.43, 'vote_count': 128}
{'backdrop_path': '/tmU7GeKVybMWFButWEGl2M4GeiP.jpg', 'id': 238, 'title': 'The Godfather', 'original_title': 'The Godfather', 'overview': 'Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.', 'poster_path': '/3bhkrj58Vtu7enYsRolD1fZdja1.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18, 80], 'popularity': 33.9816, 'release_date': '1972-03-14', 'video': False, 'vote_average': 8.687, 'vote_count': 21450}
{'backdrop_path': '/vX0AZfa1LDmbrOaokyhZIxYVLIf.jpg', 'id': 1071585, 'title': 'M3GAN 2.0', 'original_title': 'M3GAN 2.0', 'overview': "After the underlying tech for M3GAN is stolen and misused by a powerful defense contractor to create a military-grade weapon known as Amelia, M3GAN's creator Gemma realizes that the only option is to resurrect M3GAN and give her a few upgrades, making her faster, stronger, and more lethal.", 'poster_path': '/hq0ONyCxMNirXetaEjDY7iOp29p.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 27, 878], 'popularity': 7.762, 'release_date': '2025-06-25', 'video': False, 'vote_average': 0.0, 'vote_count': 0}
{'backdrop_path': '/8ZTVqvKDQ8emSGUEMjsS4yHAwrp.jpg', 'id': 27205, 'title': 'Inception', 'original_title': 'Inception', 'overview': 'Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: "inception", the implantation of another person\'s idea into a target\'s subconscious.', 'poster_path': '/oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 878, 12], 'popularity': 25.6275, 'release_date': '2010-07-15', 'video': False, 'vote_average': 8.369, 'vote_count': 37469}
{'backdrop_path': '/afFHOWMMMCji7T3mhZJdL77N0Gh.jpg', 'id': 535308, 'title': 'Hala', 'original_title': 'Hala', 'overview': 'Meet 17-year-old Hala, who struggles to balance being a suburban teenager with her traditional Muslim upbringing. As she comes into her own, Hala finds herself grappling with a secret that threatens to unravel her family.', 'poster_path': '/oMC0S5kpUq5AFIf4e5bZSEVRB7u.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18], 'popularity': 1.71, 'release_date': '2019-11-22', 'video': False, 'vote_average': 6.2, 'vote_count': 74}
{'backdrop_path': '/xOMo8BRK7PfcJv9JCnx7s5hj0PX.jpg', 'id': 693134, 'title': 'Dune: Part Two', 'original_title': 'Dune: Part Two', 'overview': 'Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.', 'poster_path': '/czembW0Rk1Ke7lCJGahbOhdCuhV.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [878, 12], 'popularity': 27.6013, 'release_date': '2024-02-27', 'video': False, 'vote_average': 8.145, 'vote_count': 6666}
{'backdrop_path': '/2Nhw5RdJXUZlHpbXqImtbvtqjdA.jpg', 'id': 329, 'title': 'Jurassic Park', 'original_title': 'Jurassic Park', 'overview': 'A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.', 'poster_path': '/fjTU1Bgh3KJu4aatZil3sofR2zC.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 878], 'popularity': 11.1058, 'release_date': '1993-06-11', 'video': False, 'vote_average': 7.954, 'vote_count': 16751}
{'backdrop_path': '/w93509Dz3Cq5hwlQ1UE9IpTNV5T.jpg', 'id': 765897, 'title': 'The Unbreakable Boy', 'original_title': 'The Unbreakable Boy', 'overview': "When Scott and Teresa LeRette learn that their son Austin is both autistic and has brittle bone disease, they initially worry for their son’s future. But with Scott’s growing faith and Austin’s incredible spirit, they become 'unbreakable', finding joy, gratitude, and courage even in the most trying times.", 'poster_path': '/ob1cuQzzggELGtWx5TchixKsBVn.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18, 10751], 'popularity': 9.5632, 'release_date': '2025-02-20', 'video': False, 'vote_average': 7.333, 'vote_count': 48}
{'backdrop_path': '/eD7FnB7LLrBV5ewjdGLYTAoV9Mv.jpg', 'id': 245891, 'title': 'John Wick', 'original_title': 'John Wick', 'overview': 'Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.', 'poster_path': '/fZPSd91yGE9fCcCe6OoQr6E3Bev.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 53], 'popularity': 13.2247, 'release_date': '2014-10-22', 'video': False, 'vote_average': 7.444, 'vote_count': 19690}
{'backdrop_path': '/1YMrOtrW7b4pL2lfD8UciZPOJGs.jpg', 'id': 974576, 'title': 'Conclave', 'original_title': 'Conclave', 'overview': 'After the unexpected death of the Pope, Cardinal Lawrence is tasked with managing the covert and ancient ritual of electing a new one. Sequestered in the Vatican with the Catholic Church’s most powerful leaders until the process is complete, Lawrence finds himself at the center of a conspiracy that could lead to its downfall.', 'poster_path': '/l4WXg5oQPK6GVlISKQNIUGb8rKJ.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18, 53, 9648], 'popularity': 35.3171, 'release_date': '2024-10-25', 'video': False, 'vote_average': 7.2, 'vote_count': 2499}
{'backdrop_path': '/hdHIjZxq3SWFqpAz4NFhdbud0iz.jpg', 'id': 348, 'title': 'Alien', 'original_title': 'Alien', 'overview': 'During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.', 'poster_path': '/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 878], 'popularity': 18.74, 'release_date': '1979-05-25', 'video': False, 'vote_average': 8.164, 'vote_count': 15275}
{'backdrop_path': '/hmZnqijPaaACjenDkrbWcCmcADI.jpg', 'id': 549509, 'title': 'The Brutalist', 'original_title': 'The Brutalist', 'overview': 'When a visionary architect and his wife flee post-war Europe in 1947 to rebuild their legacy and witness the birth of modern United States, their lives are changed forever by a mysterious, wealthy client.', 'poster_path': '/vP7Yd6couiAaw9jgMd5cjMRj3hQ.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18], 'popularity': 16.9209, 'release_date': '2024-12-20', 'video': False, 'vote_average': 7.028, 'vote_count': 1067}
{'backdrop_path': '/3xKJ0nyUTlySmMBCpOcsuSnFPI1.jpg', 'id': 1232546, 'title': 'Until Dawn', 'original_title': 'Until Dawn', 'overview': 'One year after her sister Melanie mysteriously disappeared, Clover and her friends head into the remote valley where she vanished in search of answers. Exploring an abandoned visitor center, they find themselves stalked by a masked killer and horrifically murdered one by one...only to wake up and find themselves back at the beginning of the same evening.', 'poster_path': '/6O9nkcmZBymDXtxOGJmulqcxJdv.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [27, 9648], 'popularity': 31.0778, 'release_date': '2025-04-23', 'video': False, 'vote_average': 6.3, 'vote_count': 186}
{'backdrop_path': '/fo6Gw1AylyRJSeKk6QqrKD3UUER.jpg', 'id': 1339772, 'title': "The Devil's Bride", 'original_title': 'Pengantin Setan', 'overview': 'Caught in a strained marriage, Echa finds solace in a man who visits her dreams. But comfort turns to terror when he emerges as a malicious spirit.', 'poster_path': '/rRkM4hAoT9wMPsYeHj2SdgJ3lmz.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'id', 'genre_ids': [27, 53], 'popularity': 6.6105, 'release_date': '2025-01-16', 'video': False, 'vote_average': 7.7, 'vote_count': 3}
{'backdrop_path': '/zo8CIjJ2nfNOevqNajwMRO6Hwka.jpg', 'id': 1241982, 'title': 'Moana 2', 'original_title': 'Moana 2', 'overview': "After receiving an unexpected call from her wayfinding ancestors, Moana journeys alongside Maui and a new crew to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.", 'poster_path': '/aLVkiINlIeCkcZIzb7XHzPYgO6L.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [16, 12, 10751, 35], 'popularity': 104.7674, 'release_date': '2024-11-21', 'video': False, 'vote_average': 7.081, 'vote_count': 2377}
{'backdrop_path': '/cyecB7godJ6kNHGONFjUyVN9OX5.jpg', 'id': 1726, 'title': 'Iron Man', 'original_title': 'Iron Man', 'overview': 'After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.', 'poster_path': '/78lPtwv72eTNqFW9COBYI0dWDJa.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 878, 12], 'popularity': 19.4213, 'release_date': '2008-04-30', 'video': False, 'vote_average': 7.651, 'vote_count': 26967}
{'backdrop_path': '/4A5HH9HkCPqAwyYL6CnA0mxbYjn.jpg', 'id': 1144430, 'title': 'Last Bullet', 'original_title': 'Balle perdue 3', 'overview': 'Car genius Lino returns to conclude his vendetta against Areski and the corrupt commander who ruined their lives in this turbo-charged trilogy finale.', 'poster_path': '/lCI5y1KkjgMoTkZiCleqji00XeE.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'fr', 'genre_ids': [28, 80, 53, 18], 'popularity': 151.566, 'release_date': '2025-05-06', 'video': False, 'vote_average': 6.798, 'vote_count': 126}
{'backdrop_path': '/kEYWal656zP5Q2Tohm91aw6orlT.jpg', 'id': 1064213, 'title': 'Anora', 'original_title': 'Anora', 'overview': 'A young sex worker from Brooklyn gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as his parents set out to get the marriage annulled.', 'poster_path': '/7MrgIUeq0DD2iF7GR6wqJfYZNeC.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [18, 35, 10749], 'popularity': 34.571, 'release_date': '2024-10-14', 'video': False, 'vote_average': 7.0, 'vote_count': 2176}
{'backdrop_path': '/mA3uqR0EUIO889dxkdjL18IkGta.jpg', 'id': 1082424, 'title': 'Jane Austen Wrecked My Life', 'original_title': 'Jane Austen a gâché ma vie', 'overview': 'An aspiring author looking to get more out of life takes up a writing residency and finds herself in the sort of romantic entanglements that could come from the pages of a Jane Austen novel.', 'poster_path': '/iThaDLBdPHh9ijhWbTTC1IuvpiS.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'fr', 'genre_ids': [35, 10749, 18], 'popularity': 1.2585, 'release_date': '2025-01-22', 'video': False, 'vote_average': 6.9, 'vote_count': 18}
{'backdrop_path': '/wP0NGOGf2PG4lHXHWEqFW0kBOye.jpg', 'id': 799766, 'title': 'Better Man', 'original_title': 'Better Man', 'overview': "Follow Robbie Williams' journey from childhood, to being the youngest member of chart-topping boyband Take That, through to his unparalleled achievements as a record-breaking solo artist – all the while confronting the challenges that stratospheric fame and success can bring.", 'poster_path': '/fbGCmMp0HlYnAPv28GOENPShezM.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [10402, 18], 'popularity': 10.242, 'release_date': '2024-12-06', 'video': False, 'vote_average': 7.812, 'vote_count': 497}
{'backdrop_path': '/7I6VUdPj6tQECNHdviJkUHD2u89.jpg', 'id': 603692, 'title': 'John Wick: Chapter 4', 'original_title': 'John Wick: Chapter 4', 'overview': 'With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.', 'poster_path': '/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [28, 53, 80], 'popularity': 25.1815, 'release_date': '2023-03-22', 'video': False, 'vote_average': 7.723, 'vote_count': 7065}
{'backdrop_path': '/bVm6udIB6iKsRqgMdQh6HywuEBj.jpg', 'id': 1233069, 'title': 'Exterritorial', 'original_title': 'Exterritorial', 'overview': 'When her son vanishes inside a US consulate, ex-special forces soldier Sara does everything in her power to find him — and uncovers a dark conspiracy.', 'poster_path': '/jM2uqCZNKbiyStyzXOERpMqAbdx.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'de', 'genre_ids': [53, 28], 'popularity': 159.4414, 'release_date': '2025-04-29', 'video': False, 'vote_average': 6.691, 'vote_count': 363}
{'backdrop_path': '/eQV9rSQ6S1ja4lGTwHTnQuVhoG.jpg', 'id': 1284120, 'title': 'The Ugly Stepsister', 'original_title': 'Den stygge stesøsteren', 'overview': 'In a fairy-tale kingdom where beauty is a brutal business, Elvira battles to compete with her incredibly beautiful stepsister, and she will go to any length to catch the prince’s eye.', 'poster_path': '/crX9rSg9EohybhkEe8iTQUCe55y.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'no', 'genre_ids': [27, 18], 'popularity': 43.1094, 'release_date': '2025-03-07', 'video': False, 'vote_average': 6.592, 'vote_count': 49}
{'backdrop_path': '/82a7AGF081PzFfoM8GAVGMvZNYK.jpg', 'id': 675, 'title': 'Harry Potter and the Order of the Phoenix', 'original_title': 'Harry Potter and the Order of the Phoenix', 'overview': 'Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students to defend themselves against the dark arts.', 'poster_path': '/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 14], 'popularity': 19.499, 'release_date': '2007-07-08', 'video': False, 'vote_average': 7.674, 'vote_count': 19888}
{'backdrop_path': '/aTXhYyxx23AGWAqrkrs1fNGhgSO.jpg', 'id': 1893, 'title': 'Star Wars: Episode I - The Phantom Menace', 'original_title': 'Star Wars: Episode I - The Phantom Menace', 'overview': 'Anakin Skywalker, a young slave strong with the Force, is discovered on Tatooine. Meanwhile, the evil Sith have returned, enacting their plot for revenge against the Jedi.', 'poster_path': '/6wkfovpn7Eq8dYNKaG5PY3q2oq6.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 28, 878], 'popularity': 13.1575, 'release_date': '1999-05-19', 'video': False, 'vote_average': 6.561, 'vote_count': 14995}
{'backdrop_path': '/jE6YGzXVOPseyfhMo7NHzgqk0gF.jpg', 'id': 816956, 'title': 'Dig', 'original_title': 'Dig', 'overview': 'A widower and his deaf daughter are held hostage and forced to dig under their house, revealing dark secrets from the past.', 'poster_path': '/ntD0ieBgZ1AlV0tAam3aeFDH6k7.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [9648, 53], 'popularity': 1.3743, 'release_date': '2022-09-23', 'video': False, 'vote_average': 4.8, 'vote_count': 32}
{'backdrop_path': '/xVEBLD278GuFZoPFskpD3dvdJlV.jpg', 'id': 20352, 'title': 'Despicable Me', 'original_title': 'Despicable Me', 'overview': 'Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.', 'poster_path': '/9lOloREsAhBu0pEtU0BgeR1rHyo.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [16, 10751, 35], 'popularity': 12.2809, 'release_date': '2010-07-08', 'video': False, 'vote_average': 7.249, 'vote_count': 15379}
{'backdrop_path': '/7lmBufEG7P7Y1HClYK3gCxYrkgS.jpg', 'id': 10138, 'title': 'Iron Man 2', 'original_title': 'Iron Man 2', 'overview': "With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.", 'poster_path': '/6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [12, 28, 878], 'popularity': 15.5152, 'release_date': '2010-04-28', 'video': False, 'vote_average': 6.849, 'vote_count': 21438}
{'backdrop_path': '/weAYfu6FfrNxEDJ3xH1XpgQcqUv.jpg', 'id': 8966, 'title': 'Twilight', 'original_title': 'Twilight', 'overview': "When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't stay away from him, a fatal move that endangers her own life.", 'poster_path': '/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg', 'media_type': 'movie', 'adult': False, 'original_language': 'en', 'genre_ids': [14, 18, 10749], 'popularity': 22.4606, 'release_date': '2008-11-20', 'video': False, 'vote_average': 6.287, 'vote_count': 13791}
